COMZONE,occ2_cleric,occ2_constr,occ2_exec,occ2_farmer,occ2_finsales,occ2_mechanic,occ2_mgmtrel,occ2_mining,occ2_operator,occ2_otheragr,occ2_product,occ2_prof,occ2_retsales,occ2_tech,occ2_transp,occ3_beauty,occ3_child,occ3_clean,occ3_food,occ3_janitor,occ3_others,occ3_protect,occ3_recreation,occ3_shealth
"Tom Green County, TX",1.2479122651873436,0.9635366209098646,1.4092482969329598,1.7408358528219827,0.9095861604655798,1.0948925137801317,1.2467259408651736,0.44344639896330557,0.6579778762289661,0.946369161897147,0.8362092687359012,0.9309140244615097,1.2295142038058575,1.224195155724721,0.8924377588657824,2.28825837563385,0.6595299801399593,1.5691350859972664,1.310732120433502,0.8352319019526151,0.45226262931116906,0.9623526929135219,0.8570338179017245,0.9778505303357998
"Tompkins County, NY",1.096039461801696,0.6577572376056682,0.6230159717752743,3.347820405724963,1.4571834901313934,0.8584051559328402,0.47400268681173546,1.02211713250347,0.6020120876773586,0.5794293810370269,1.0521601155901221,0.8576857323834524,2.5404154001820523,1.4428046025669938,0.5922198549528789,0.7851069196154127,1.00279270865483,2.196874159981888,0.8674428046556447,1.0285176871789066,1.6187917210088032,0.6196777998282351,1.0250174553595588,1.0121896808070159
"Travis County, TX",0.9868746966721327,1.5198912880486868,0.847947357376593,0.6864816318184095,0.7739346316541392,1.5003986194461436,0.9739753089978144,1.3179205968031131,1.4191329576773193,1.1644121162066992,1.2981957000356732,1.0702464384424242,0.5189318744953672,0.5972502155828175,1.5215220785867183,0.49454617059674294,0.8536995162622084,1.5418650860322487,0.9068035551522468,1.1070172495261443,0.9534527744010857,1.136692773281886,0.8737569824872096,1.1468907176887673
"Vanderburgh County, IN",1.079852678449002,0.6513382293056025,0.9357736675480537,3.9242571025558872,1.4236431555380447,1.0235221387880755,0.8815552617606103,1.3543301345540253,0.870009162303704,1.2661888973139248,0.6660822351109952,1.0048492626970746,0.8292467702695028,1.0213059768254786,0.8315426537401196,0.5984072644121081,0.9883757333337031,0.629281950514941,0.9546140406614742,0.7698997974397612,0.6848563316966876,1.256728794945755,1.7003970159766244,1.0706198324266962
"Vigo County, IN",1.0557390447609811,0.7479548780436455,1.0160756092598804,0.6056890602007621,0.8076172980008018,1.3613044677247954,1.004631685538206,0.1350608430337182,0.8448540296780769,1.877605267097533,0.9091966469541118,1.032846481886165,1.8310598726851968,1.988318281818403,0.9156289981572896,1.909213565485565,1.0767454463109132,1.385738198357758,1.0401428991589683,0.9925106957275638,0.6894190306785825,0.7640996481671707,1.262427577175139,1.4203350341633252
"Virginia Beach City, VA",0.8715271651215601,1.2163000119719916,0.9354217696044532,6.969066598058993,0.9601032032547169,0.832609799039414,0.8924077484891133,0.8929996852591114,1.0341420356768696,1.0276691279287873,0.8691875176038053,0.9049274650415127,0.9482976341669883,0.743759773642772,0.856219138101551,0.4410392170615345,0.9606984853052233,1.4726938774984117,1.050885483079955,0.9735183183641114,0.7160621558641366,0.9414813705848608,1.0593528293908463,0.9870059312313453
"Wake County, NC",0.9212088703564467,1.6018601631192904,0.7256878226330974,1.1375310197684914,0.829973847094538,1.1196886520211067,0.7946993361407593,0.9834128527272333,1.2842562265021724,1.1267087230686514,1.436915564706026,0.8546175503058059,0.5212576980210968,0.5798784140695377,1.4056625589050964,0.8457503309628425,1.1729185628393939,0.828243048271162,1.1046076251661936,1.1035899089528782,1.2781037913241624,1.3102141531871003,0.8981262812500411,0.9938880923038811
"Warren County, KY",1.360702811788415,1.953726589273769,0.9142331115264491,0.4233633790373243,0.660309762511453,0.9581483705539275,1.432246897329481,2.0640353978803003,0.7255376221994612,1.588090385531485,0.7492904186137233,0.894977542866243,1.5765866750806778,0.9884819794790451,0.9728704383181804,1.643974327040309,1.9761137589343436,0.0946195656307285,0.8576867045988812,1.1817062853434355,1.2195202429190155,1.5473426412860416,1.0698471099719813,0.705220166032787
"Washington County, AR",0.9111515959869089,1.5577652922034724,0.8031558964381927,4.024957236179496,0.6156243576193136,1.1581086636215085,0.6214768117316672,0.043990909075979516,1.0913753746338761,0.9179722710580331,1.5622675609490793,1.1147712833170105,0.4380522560736152,1.1106801919037423,1.0488585345971315,1.513634679786424,0.7339542140992694,1.818548914221979,1.2791518927108299,0.8451871703008287,2.3197803986904004,1.2075052809178088,1.4842509341301093,1.3828758572363358
"Washoe County, NV",1.3794362562848133,1.0256566512413148,1.1428045659328223,0.3088935606294367,1.2715380496989834,1.2755189478336173,1.2805320741603485,1.1575403161327527,1.5904189277987988,1.044677484984819,1.199986886960758,1.1365373752775327,0.9139468792452873,1.0299025100512782,1.41297330385363,0.771444997280444,0.9296226445178838,1.0472588624094639,0.7229728228457478,1.0240936541986405,0.5468051935079017,0.7513983152320506,1.0696874447549647,1.1307863567536791
"Wayne County, MI",1.010971100180241,0.8979271714085407,0.7972712766064731,1.3041687301472429,0.8940386987502269,0.9224724121782863,0.885080704895187,0.6092947868620717,0.9594593938052344,1.0872702081572665,0.7705119821530516,0.8739089637769044,0.7163289522630294,0.958860994614803,1.1624967805971196,0.9919962001375355,1.1998562000339548,0.9573246593938742,1.2926804165312946,1.127593520760081,1.1489952273018553,1.1143052590192026,1.4158030532907033,1.4106626417729686
"Wayne County, NC",1.177242046043398,2.115873598262192,1.1592761794807638,0.3202953369169582,1.4191505464590026,1.3164226920317421,1.069365417994778,0.9936354046519904,1.0280196079800865,0.8152162855637249,1.105531935440364,1.0966549199694495,1.3643847222036596,1.0116256753364357,1.385649320914084,2.0070810108488755,0.38700967887416593,0.350073169332384,1.3174618434926195,0.7894350215337856,0.8063005005735824,1.1752748238541983,0.9365603878966755,1.1166890939599639
"Webb County, TX",0.8442076646801343,1.2818930386093765,1.5285538559565037,3.9697431285406166,1.0770480966825617,1.0013844018024105,1.529403483620459,0.3917671782274055,1.0897215691010325,0.9378985905357831,1.000138691185682,1.0676860124145504,1.8902652413466985,1.6183433860204302,0.6745387118308486,0.818540722875108,0.38656011181172484,2.810715304552405,0.8125912131976819,0.6901793845534538,0.697224464091429,0.37265514766795976,0.5847088237900474,1.380913665830745
"Westchester County, NY",1.2046171093393339,0.7421833705140838,1.140031824917978,0.24297999833433506,1.034083017043595,1.0016922487388418,0.8123356654486519,0.2323235695425753,1.73550077601383,1.390357089711243,1.0190419387189664,1.1804803640838166,1.0491309099969215,1.118133847795413,1.0748683014219054,1.5120003482847537,2.0995066074874362,0.8378565903350065,1.4453382238175394,0.9254938428011368,1.298913442285887,0.7203952314987131,1.6676855490706266,1.016496670747884
"Whitfield County, GA",0.6960070534509248,0.8914242005105592,0.8219719519008009,2.2947917282113988,1.3757496805669895,1.0960818516361623,1.2006325267539921,,1.0708490785521296,0.2095660759600467,0.7107127217871422,1.0334224675747838,0.9781102365194164,0.9323344592202889,0.8359263837821636,1.1638935597529407,1.022068360580298,1.9507630076496787,1.5818041884827254,0.8899991614694354,0.46900360821614856,1.442587313380237,1.2703951084300262,1.3377137683637068
"Wichita County, TX",0.9262408778199588,0.9095218451301255,1.4679762391456765,0.9758352883976881,1.317188936297938,0.865198259628981,1.1116303365766806,1.1022251892801118,0.6054427416400461,1.5795363607085333,0.9823994532630055,1.0526190976219383,1.08340437023142,0.9248457846871528,1.07632321406333,0.9554024810985817,0.3664759858408214,1.1165790026062148,0.8879721153171724,1.2580897543719902,1.8270823081429142,0.98819307264967,0.5421440845608465,1.3015514239510844
"Winnebago County, IL",0.8118714327380891,0.5157808810437177,0.7355164991805446,1.360673892805961,0.7857212724052753,0.6963210251604005,0.728266234393364,30.7225707896451,0.8360868294644348,0.704109576403772,0.6349305175312469,0.9989159130132834,0.8882052182879636,0.9676336205359972,0.6382788778065813,0.9080615470436477,0.7221191624502206,1.7927497054115211,0.7800238337567936,0.7640887869171827,2.3668571259926354,0.652411745830377,1.3717498077133212,0.6412531845918282
"Winnebago County, WI",1.0304986068707525,0.6748699935644165,0.9566969825670969,1.493642483786108,1.0819173820339332,0.8471276033295079,1.3078834466607183,0.8006441913932676,0.8286389529431158,1.07568825508262,1.0010605760118136,1.1166096542652932,0.7095097646658047,1.2497785442025224,0.8693013366036076,0.6774026211108006,1.0866267339600983,1.1743140128611174,1.4424856269353286,0.9921114790988378,0.5029381175750367,0.9128428933254383,1.9391292845944024,1.2396062424303433
"Yakima County, WA",1.0009415689110603,1.1301840522996287,1.8567754510036978,0.24285623445271257,1.0796319328416275,1.191536933961601,1.230481389914358,,1.379103299957514,0.5976240056048551,1.1083391483426244,1.2594604600034551,1.3434566012243474,2.0453615391393636,1.114256145299913,1.7942679253195273,1.040102999582929,1.3367460593338238,0.7351551255652269,0.7962321710376522,0.6969643453327203,0.8844672724520776,0.42185274783737664,0.9258271081412187
"Yuma County, AZ",1.0377114156875373,1.4600053975396046,1.3599052246266725,0.16876486456454043,1.6636731130215578,1.2034326035076168,1.1907143631089596,0.5117321207045674,1.302976553737579,1.0444929476558795,0.8831111182760395,1.223101030796029,1.789822846880125,0.836237346199065,1.2627357997282813,1.636127423936307,1.3509419904653772,0.491229066645293,0.7606762057583661,1.231913829657488,0.8200569924567291,0.4901104927029439,1.3694072144598934,1.5152267747430492
