city_year,occ_year,shares,city_year_coeff,occ_year_coeff,residuals
"(Detroit-Warren-Dearborn, MI)_2015",(occ2_management)_2015,-4.153308244622632,2.172725850301311,-0.44395759840114285,0.10738028574948988
"(Dover, DE)_2015",(occ2_management)_2015,-7.439558335953764,-0.9310815923432827,-0.44395759840114285,-0.07506236293704838
"(East Stroudsburg, PA)_2015",(occ2_management)_2015,-7.449678239199383,-1.119663567880731,-0.44395759840114285,0.10339970935478071
"(Eau Claire, WI)_2015",(occ2_management)_2015,-7.438425684994077,-0.9201951237495565,-0.44395759840114285,-0.08481618057108786
"(El Centro, CA)_2015",(occ2_management)_2015,-7.976601504515335,-0.9366988142255224,-0.44395759840114285,-0.6064883096163793
"(El Paso, TX)_2015",(occ2_management)_2015,-6.0025184069183375,0.4993419327339246,-0.44395759840114285,-0.06844595897882932
"(Elkhart-Goshen, IN)_2015",(occ2_management)_2015,-7.332830087252341,-1.0750702930962222,-0.44395759840114285,0.17565458651731447
"(Erie, PA)_2015",(occ2_management)_2015,-6.796507638383902,-0.3872206140730694,-0.44395759840114285,0.024127356362599883
"(Eugene, OR)_2015",(occ2_management)_2015,-6.495414002519101,-0.14184181358380865,-0.44395759840114285,0.07984219173814111
"(Fayetteville, NC)_2015",(occ2_management)_2015,-6.971059630709873,-0.5146927880798682,-0.44395759840114285,-0.022952461956571746
"(Fayetteville-Springdale-Rogers, AR-MO)_2015",(occ2_management)_2015,-6.355773710833354,0.07405349322477361,-0.44395759840114285,0.0035871766153050544
"(Flagstaff, AZ)_2015",(occ2_management)_2015,-7.518432110961934,-0.9080820641121612,-0.44395759840114285,-0.17693566617633927
"(Florence, SC)_2015",(occ2_management)_2015,-7.233418438464106,-0.804282895095576,-0.44395759840114285,0.0042788373049029715
"(Fort Collins, CO)_2015",(occ2_management)_2015,-6.462637854255277,-0.16006708588608287,-0.44395759840114285,0.1308436123042389
"(Fort Wayne, IN)_2015",(occ2_management)_2015,-6.659485142231228,-0.2636573050819142,-0.44395759840114285,0.037586543524119165
"(Fresno, CA)_2015",(occ2_management)_2015,-5.883935833685676,0.8314821050052599,-0.44395759840114285,-0.2820035580175029
"(Gadsden, AL)_2015",(occ2_management)_2015,-8.140845961484384,-1.606625196302348,-0.44395759840114285,-0.10080638450860313
"(Gainesville, FL)_2015",(occ2_management)_2015,-6.961636742560879,-0.5368550172100157,-0.44395759840114285,0.00863265532256996
"(Gainesville, GA)_2015",(occ2_management)_2015,-7.348027648194417,-0.86399830651846,-0.44395759840114285,-0.05061496100252416
"(Glens Falls, NY)_2015",(occ2_management)_2015,-7.829689601224966,-1.1465323604762472,-0.44395759840114285,-0.249742860075286
"(Goldsboro, NC)_2015",(occ2_management)_2015,-7.847620309644207,-1.5948424252838014,-0.44395759840114285,0.18063649631302692
"(Grand Junction, CO)_2015",(occ2_management)_2015,-7.451838114854465,-1.1434025173200473,-0.44395759840114285,0.12497878313901545
"(Grand Rapids-Wyoming, MI)_2015",(occ2_management)_2015,-5.607559379900039,0.7593324364740672,-0.44395759840114285,0.06652256429932724
"(Greensboro-High Point, NC)_2015",(occ2_management)_2015,-5.882143512610268,0.5505575593830869,-0.44395759840114285,0.0007133086800781285
"(Greenville, NC)_2015",(occ2_management)_2015,-7.305852605811366,-0.8366790374227469,-0.44395759840114285,-0.03575918771518616
"(Greenville-Anderson-Mauldin, SC)_2015",(occ2_management)_2015,-5.709441518109311,0.7586403473739303,-0.44395759840114285,-0.03466748480980808
"(Gulfport-Biloxi-Pascagoula, MS)_2015",(occ2_management)_2015,-6.986262463688704,-0.3290026756917226,-0.44395759840114285,-0.22384540732354896
"(Hanford-Corcoran, CA)_2015",(occ2_management)_2015,-8.059438527051048,-1.0406954599170999,-0.44395759840114285,-0.5853286864605156
"(Harrisburg-Carlisle, PA)_2015",(occ2_management)_2015,-5.878522728124258,0.2817422992252032,-0.44395759840114285,0.27314935332397194
"(Harrisonburg, VA)_2015",(occ2_management)_2015,-7.776100316093217,-0.9151438894882302,-0.44395759840114285,-0.42754204593155354
"(Hartford-West Hartford-East Hartford, CT)_2015",(occ2_management)_2015,-5.220370960703321,1.0139468700268375,-0.44395759840114285,0.19909654994327486
"(Hickory-Lenoir-Morganton, NC)_2015",(occ2_management)_2015,-6.778500180622401,-0.25209333513541754,-0.44395759840114285,-0.09299246481355006
"(Hilton Head Island-Bluffton-Beaufort, SC)_2015",(occ2_management)_2015,-7.139993090841644,-0.8382424902917185,-0.44395759840114285,0.13166378012350766
"(Homosassa Springs, FL)_2015",(occ2_management)_2015,-7.813974444537523,-1.392915186651635,-0.44395759840114285,0.012355122787544914
"(Houma-Thibodaux, LA)_2015",(occ2_management)_2015,-7.291240542823242,-0.7367346800630683,-0.44395759840114285,-0.12109148208674014
"(Houston-The Woodlands-Sugar Land, TX)_2015",(occ2_management)_2015,-3.6776914421013616,2.6552340858316654,-0.44395759840114285,0.1004888527404062
"(Huntsville, AL)_2015",(occ2_management)_2015,-6.4649542863443985,-0.10447214234767221,-0.44395759840114285,0.07293223667670734
"(Indianapolis-Carmel-Anderson, IN)_2015",(occ2_management)_2015,-4.834804380027906,1.4182509073313787,-0.44395759840114285,0.18035909331414857
"(Iowa City, IA)_2015",(occ2_management)_2015,-7.5427321489831485,-0.9757372428204265,-0.44395759840114285,-0.13358052548928878
"(Ithaca, NY)_2015",(occ2_management)_2015,-8.010119959246092,-1.4635658901005444,-0.44395759840114285,-0.11313968847211431
"(Jackson, MI)_2015",(occ2_management)_2015,-7.556306687831533,-0.9821332612863385,-0.44395759840114285,-0.14075904587176158
"(Jackson, MS)_2015",(occ2_management)_2015,-6.154651340245261,0.2715115230246399,-0.44395759840114285,0.007251517403532581
"(Jackson, TN)_2015",(occ2_management)_2015,-7.929193741430321,-1.4036680703774107,-0.44395759840114285,-0.09211129037947785
"(Jacksonville, FL)_2015",(occ2_management)_2015,-5.121128724195605,1.0814077557661226,-0.44395759840114285,0.23087790071170566
"(Janesville-Beloit, WI)_2015",(occ2_management)_2015,-7.467268529731607,-1.014413160249985,-0.44395759840114285,-0.019440988808188564
"(Jefferson City, MO)_2015",(occ2_management)_2015,-7.2524679976103235,-1.088137508558578,-0.44395759840114285,0.2690838916216878
"(Johnstown, PA)_2015",(occ2_management)_2015,-7.6600139330097825,-1.1665101257989532,-0.44395759840114285,-0.06008942653739613
"(Joplin, MO)_2015",(occ2_management)_2015,-7.303072763576485,-0.9889764402275771,-0.44395759840114285,0.11931805732452538
"(Kalamazoo-Portage, MI)_2015",(occ2_management)_2015,-6.464839159499158,-0.0458368299630294,-0.44395759840114285,0.01441205113730426
"(Kankakee, IL)_2015",(occ2_management)_2015,-7.92543126938097,-1.5289994992251463,-0.44395759840114285,0.03698261051760987
"(Kansas City, MO-KS)_2015",(occ2_management)_2015,-4.703513240461422,1.5892002851682596,-0.44395759840114285,0.14070085504375118
"(Knoxville, TN)_2015",(occ2_management)_2015,-5.760286363490661,0.7194088915418329,-0.44395759840114285,-0.04628087435906103
"(La Crosse-Onalaska, WI-MN)_2015",(occ2_management)_2015,-7.534550372665103,-1.393373852334936,-0.44395759840114285,0.29223786034326604
"(Lafayette, LA)_2015",(occ2_management)_2015,-6.311496997355261,0.23310554294701058,-0.44395759840114285,-0.11118815962883843
"(Lafayette-West Lafayette, IN)_2015",(occ2_management)_2015,-7.3092522156479545,-0.8012416768739259,-0.44395759840114285,-0.07459615810059539
"(Lake Havasu City-Kingman, AZ)_2015",(occ2_management)_2015,-7.301287082738776,-0.7523887077143407,-0.44395759840114285,-0.11548399435100265
"(Lakeland-Winter Haven, FL)_2015",(occ2_management)_2015,-6.194621972723262,0.3062047880496266,-0.44395759840114285,-0.06741238009945505
"(Lancaster, PA)_2015",(occ2_management)_2015,-6.194960923861052,0.22579035753640087,-0.44395759840114285,0.012663099275980194
"(Lansing-East Lansing, MI)_2015",(occ2_management)_2015,-6.218064911485168,0.13250746176305928,-0.44395759840114285,0.08284200742520564
"(Laredo, TX)_2015",(occ2_management)_2015,-7.120447035836115,-0.6771538545093687,-0.44395759840114285,-0.009878800653313036
"(Las Cruces, NM)_2015",(occ2_management)_2015,-7.4206466717689175,-0.7205906556978281,-0.44395759840114285,-0.2666416353976562
"(Las Vegas-Henderson-Paradise, NV)_2015",(occ2_management)_2015,-4.942528049947954,1.5364515057168249,-0.44395759840114285,-0.045565174991345714
"(Lawrence, KS)_2015",(occ2_management)_2015,-7.717495236361984,-1.151748576318393,-0.44395759840114285,-0.132332279370158
"(Lebanon, PA)_2015",(occ2_management)_2015,-7.612111699386416,-1.0089171389141036,-0.44395759840114285,-0.16978017979887916
"(Lewiston-Auburn, ME)_2015",(occ2_management)_2015,-7.645556109829641,-1.2602259402760718,-0.44395759840114285,0.04808421111986316
"(Lima, OH)_2015",(occ2_management)_2015,-8.127401848036683,-1.405504437104704,-0.44395759840114285,-0.28848303025854616
"(Lincoln, NE)_2015",(occ2_management)_2015,-6.631800554256339,-0.2465262850282981,-0.44395759840114285,0.04814011144539254
"(Little Rock-North Little Rock-Conway, AR)_2015",(occ2_management)_2015,-5.919644047640289,0.3540395160674725,-0.44395759840114285,0.1597308169656717
"(Los Angeles-Long Beach-Anaheim, CA)_2015",(occ2_management)_2015,-2.9713467070446837,3.3115232005214015,-0.44395759840114285,0.15054447310734798
"(Louisville/Jefferson County, KY-IN)_2015",(occ2_management)_2015,-5.314147230868504,1.0270597276545699,-0.44395759840114285,0.09220742215035926
"(Lubbock, TX)_2015",(occ2_management)_2015,-6.8738958822562255,-0.2637505421172426,-0.44395759840114285,-0.17673095946554973
"(Lynchburg, VA)_2015",(occ2_management)_2015,-6.991233384378841,-0.45521380463938454,-0.44395759840114285,-0.10260519906602372
"(Madera, CA)_2015",(occ2_management)_2015,-7.967100950609191,-1.0419366161444117,-0.44395759840114285,-0.4917499537913459
"(Manchester-Nashua, NH)_2015",(occ2_management)_2015,-6.517027849414307,-0.17207701971286404,-0.44395759840114285,0.08846355097199066
"(Mansfield, OH)_2015",(occ2_management)_2015,-8.062034456147362,-1.28896546276428,-0.44395759840114285,-0.3396546127096496
"(McAllen-Edinburg-Mission, TX)_2015",(occ2_management)_2015,-6.289630959046148,0.46901270378866844,-0.44395759840114285,-0.32522928216138336
"(Medford, OR)_2015",(occ2_management)_2015,-7.2566702933177,-0.6803612693332273,-0.44395759840114285,-0.14289464331103918
"(Memphis, TN-MS-AR)_2015",(occ2_management)_2015,-5.379881936438842,0.9512216406388201,-0.44395759840114285,0.1023108035957705
"(Merced, CA)_2015",(occ2_management)_2015,-7.4413470500838,-0.5593402685377664,-0.44395759840114285,-0.44859240087259966
"(Miami-Fort Lauderdale-West Palm Beach, FL)_2015",(occ2_management)_2015,-3.8076547547921615,2.5427532598309934,-0.44395759840114285,0.08300636605027822
"(Michigan City-La Porte, IN)_2015",(occ2_management)_2015,-8.013751129458385,-1.3022892278605545,-0.44395759840114285,-0.2780475209243969
"(Midland, TX)_2015",(occ2_management)_2015,-7.278358818909208,-1.0144760396772412,-0.44395759840114285,0.1695316014414665
"(Milwaukee-Waukesha-West Allis, WI)_2015",(occ2_management)_2015,-5.000590349162446,1.265343964902926,-0.44395759840114285,0.1674800666080607
"(Minneapolis-St. Paul-Bloomington, MN-WI)_2015",(occ2_management)_2015,-4.089877567441616,2.1191203397185294,-0.44395759840114285,0.22441647351328786
"(Mobile, AL)_2015",(occ2_management)_2015,-6.625658849959095,-0.2114536572345549,-0.44395759840114285,0.019209187948893813
"(Modesto, CA)_2015",(occ2_management)_2015,-6.439218795572598,0.19121105716803566,-0.44395759840114285,-0.19701547206720083
"(Monroe, LA)_2015",(occ2_management)_2015,-7.712099746289747,-1.265110252813792,-0.44395759840114285,-0.013575112802521438
"(Monroe, MI)_2015",(occ2_management)_2015,-7.548450881249706,-1.0931965532233283,-0.44395759840114285,-0.021839947352944478
"(Montgomery, AL)_2015",(occ2_management)_2015,-6.709652850651424,-0.1312092558945781,-0.44395759840114285,-0.1450292140834124
"(Morgantown, WV)_2015",(occ2_management)_2015,-7.816703651905789,-1.2216290886034091,-0.44395759840114285,-0.161660182628947
"(Muncie, IN)_2015",(occ2_management)_2015,-8.010814269785074,-1.2910789880575475,-0.44395759840114285,-0.28632090105409347
"(Muskegon, MI)_2015",(occ2_management)_2015,-7.669788221108013,-0.9119179550949328,-0.44395759840114285,-0.3244558853396473
"(Myrtle Beach-Conway-North Myrtle Beach, SC-NC)_2015",(occ2_management)_2015,-6.515452350685555,0.035209269239194985,-0.44395759840114285,-0.1172472392513173
"(Napa, CA)_2015",(occ2_management)_2015,-7.546993863022059,-1.0126562716312986,-0.44395759840114285,-0.10092321071732702
"(Naples-Immokalee-Marco Island, FL)_2015",(occ2_management)_2015,-6.695427384973959,-0.2682997994635796,-0.44395759840114285,0.00628679516305386
"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2015",(occ2_management)_2015,-4.7985414594553015,1.4660947305659535,-0.44395759840114285,0.16877819065217814
"(New Haven-Milford, CT)_2015",(occ2_management)_2015,-5.662855126142718,0.606252899656873,-0.44395759840114285,0.16430635487384215
"(New Orleans-Metairie, LA)_2015",(occ2_management)_2015,-5.385264734553459,1.0229038948411207,-0.44395759840114285,0.025245751278853312
"(New York-Newark-Jersey City, NY-NJ-PA)_2015",(occ2_management)_2015,-2.517004883253338,3.727176581276935,-0.44395759840114285,0.18923291614316007
"(Niles-Benton Harbor, MI)_2015",(occ2_management)_2015,-7.397478306485193,-1.091444296814427,-0.44395759840114285,0.12738037100266641
"(North Port-Sarasota-Bradenton, FL)_2015",(occ2_management)_2015,-5.89083168059436,0.3862410998036103,-0.44395759840114285,0.1563416002754625
"(Norwich-New London, CT)_2015",(occ2_management)_2015,-6.916068064955015,-0.43392152879216894,-0.44395759840114285,-0.048732155489412676
"(Ocala, FL)_2015",(occ2_management)_2015,-7.035750951908861,-0.5234182115326385,-0.44395759840114285,-0.07891835970279004
"(Ocean City, NJ)_2015",(occ2_management)_2015,-7.813784312395112,-1.4894603682435066,-0.44395759840114285,0.1090904365218277
"(Odessa, TX)_2015",(occ2_management)_2015,-7.792715060483739,-1.0468253023062681,-0.44395759840114285,-0.31247537750403787
"(Ogden-Clearfield, UT)_2015",(occ2_management)_2015,-6.029137105445214,0.09498001947087875,-0.44395759840114285,0.3092972557573406
"(Oklahoma City, OK)_2015",(occ2_management)_2015,-5.151559094211559,1.1708016683541698,-0.44395759840114285,0.11105361810770376
"(Olympia-Tumwater, WA)_2015",(occ2_management)_2015,-6.758470324970675,-0.4515207474364944,-0.44395759840114285,0.12646480313925235
"(Omaha-Council Bluffs, NE-IA)_2015",(occ2_management)_2015,-5.387664554460147,0.8809046582878164,-0.44395759840114285,0.16484516792546966
"(Orlando-Kissimmee-Sanford, FL)_2015",(occ2_management)_2015,-4.647202883209403,1.6800317300594134,-0.44395759840114285,0.10617976740461721
"(Oshkosh-Neenah, WI)_2015",(occ2_management)_2015,-7.3500184117122185,-0.9248873506935267,-0.44395759840114285,0.008283319654741383
"(Owensboro, KY)_2015",(occ2_management)_2015,-7.9240858983159415,-1.2974404639764474,-0.44395759840114285,-0.19323105366606086
"(Oxnard-Thousand Oaks-Ventura, CA)_2015",(occ2_management)_2015,-5.687009699940583,0.6794594221939629,-0.44395759840114285,0.06694525853888766
"(Palm Bay-Melbourne-Titusville, FL)_2015",(occ2_management)_2015,-6.209938687031434,0.11904225526151446,-0.44395759840114285,0.10443343838048502
"(Parkersburg-Vienna, WV)_2015",(occ2_management)_2015,-7.898447946281783,-1.5144098450504893,-0.44395759840114285,0.04937627944213929
"(Pensacola-Ferry Pass-Brent, FL)_2015",(occ2_management)_2015,-6.383979558528922,0.07748802904108931,-0.44395759840114285,-0.028053206896577976
"(Philadelphia-Camden-Wilmington, PA-NJ-DE-MD)_2015",(occ2_management)_2015,-3.662960990331475,2.627789784687166,-0.44395759840114285,0.1426636056547923
"(Phoenix-Mesa-Scottsdale, AZ)_2015",(occ2_management)_2015,-4.031719875540175,2.270721275547108,-0.44395759840114285,0.1309732295861501
"(Pittsburgh, PA)_2015",(occ2_management)_2015,-4.645828294201867,1.6756881222627522,-0.44395759840114285,0.11189796420881404
"(Pittsfield, MA)_2015",(occ2_management)_2015,-7.492684011640196,-1.0655555813847393,-0.44395759840114285,0.006285950417976416
"(Port St. Lucie, FL)_2015",(occ2_management)_2015,-6.621937969235877,-0.04331572849116716,-0.44395759840114285,-0.1452078600712774
"(Portland-South Portland, ME)_2015",(occ2_management)_2015,-6.063438919002433,0.33255773336220784,-0.44395759840114285,0.03741772830879242
"(Portland-Vancouver-Hillsboro, OR-WA)_2015",(occ2_management)_2015,-4.538274221731269,1.7083219217556813,-0.44395759840114285,0.1868182371864826
"(Prescott, AZ)_2015",(occ2_management)_2015,-7.215700193886625,-0.7923717517441347,-0.44395759840114285,0.010085938530942862
"(Providence-Warwick, RI-MA)_2015",(occ2_management)_2015,-5.001301782921641,1.319988942791282,-0.44395759840114285,0.11212365496051024
"(Provo-Orem, UT)_2015",(occ2_management)_2015,-6.08628738492811,0.20415879937979042,-0.44395759840114285,0.14296819636553249
"(Pueblo, CO)_2015",(occ2_management)_2015,-7.692599100002492,-1.0624920510302296,-0.44395759840114285,-0.19669266829882925
"(Punta Gorda, FL)_2015",(occ2_management)_2015,-7.580853577719703,-1.2141995983517244,-0.44395759840114285,0.06676040130545502
"(Racine, WI)_2015",(occ2_management)_2015,-7.30631030663559,-0.8342021549876248,-0.44395759840114285,-0.03869377097453164
"(Raleigh, NC)_2015",(occ2_management)_2015,-5.11788195418977,1.082197793007932,-0.44395759840114285,0.2333346334757307
"(Reading, PA)_2015",(occ2_management)_2015,-6.559646226074311,-0.0960665656008759,-0.44395759840114285,-0.030165279800002054
"(Redding, CA)_2015",(occ2_management)_2015,-7.431137781836486,-0.9098478308275473,-0.44395759840114285,-0.08787557033550542
"(Reno, NV)_2015",(occ2_management)_2015,-6.232717188272038,0.08552279793028017,-0.44395759840114285,0.115174394471115
"(Richmond, VA)_2015",(occ2_management)_2015,-5.162248581312582,1.0279776331153458,-0.44395759840114285,0.24318816624550532
"(Riverside-San Bernardino-Ontario, CA)_2015",(occ2_management)_2015,-4.2756706417381976,2.238147419256325,-0.44395759840114285,-0.08040368032108969
"(Roanoke, VA)_2015",(occ2_management)_2015,-6.605088837151482,-0.2803062625934376,-0.44395759840114285,0.10863180611538858
"(Rochester, NY)_2015",(occ2_management)_2015,-5.443256328608762,0.9902891723445895,-0.44395759840114285,-0.0001311202799181288
"(Rockford, IL)_2015",(occ2_management)_2015,-6.7461714491417855,-0.2675779411411976,-0.44395759840114285,-0.04517912732715512
"(Rocky Mount, NC)_2015",(occ2_management)_2015,-7.79694339659326,-1.1976772842130057,-0.44395759840114285,-0.16585173170682133
"(Sacramento--Roseville--Arden-Arcade, CA)_2015",(occ2_management)_2015,-4.685882076344452,1.589819936118392,-0.44395759840114285,0.1577123682105892
"(Saginaw, MI)_2015",(occ2_management)_2015,-7.441085087106402,-0.8928406047684767,-0.44395759840114285,-0.11483010166449237
"(Salinas, CA)_2015",(occ2_management)_2015,-6.584284596473284,0.21131403261461212,-0.44395759840114285,-0.3621842484144633
"(Salisbury, MD-DE)_2015",(occ2_management)_2015,-6.569914656190332,0.010019403413510375,-0.44395759840114285,-0.1465196789304093
"(Salt Lake City, UT)_2015",(occ2_management)_2015,-5.231639396909288,0.8966668964714826,-0.44395759840114285,0.3051080872926626
"(San Angelo, TX)_2015",(occ2_management)_2015,-7.915700548121765,-1.3126539668519341,-0.44395759840114285,-0.16963220059639728
"(San Antonio-New Braunfels, TX)_2015",(occ2_management)_2015,-4.821298748570706,1.530742696843488,-0.44395759840114285,0.08137293525923894
"(San Diego-Carlsbad, CA)_2015",(occ2_management)_2015,-4.3937726392903205,1.9596927087754779,-0.44395759840114285,0.07994903260763486
"(San Francisco-Oakland-Hayward, CA)_2015",(occ2_management)_2015,-3.8223493919421463,2.309271576324483,-0.44395759840114285,0.3017934124068038
"(San Jose-Sunnyvale-Santa Clara, CA)_2015",(occ2_management)_2015,-4.780178874542226,1.365668752080815,-0.44395759840114285,0.2875667540503928
"(San Luis Obispo-Paso Robles-Arroyo Grande, CA)_2015",(occ2_management)_2015,-6.886151303917022,-0.3113947805228694,-0.44395759840114285,-0.14134214272071954
"(Santa Cruz-Watsonville, CA)_2015",(occ2_management)_2015,-6.921194289772873,-0.3644491318994474,-0.44395759840114285,-0.12333077719999253
"(Santa Fe, NM)_2015",(occ2_management)_2015,-7.331577248626329,-1.0878913121171827,-0.44395759840114285,0.18972844416428725
"(Santa Maria-Santa Barbara, CA)_2015",(occ2_management)_2015,-6.4379852658395125,0.16674911086351774,-0.44395759840114285,-0.17131999602959702
"(Santa Rosa, CA)_2015",(occ2_management)_2015,-6.204054934203006,0.2301133132559654,-0.44395759840114285,-0.0007538667855380154
"(Scranton--Wilkes-Barre--Hazleton, PA)_2015",(occ2_management)_2015,-6.230737221753564,0.06447987347161721,-0.44395759840114285,0.1381972854482516
"(Seattle-Tacoma-Bellevue, WA)_2015",(occ2_management)_2015,-4.065024567686209,2.0997049403056396,-0.44395759840114285,0.26868487268158425
"(Sebastian-Vero Beach, FL)_2015",(occ2_management)_2015,-7.669349335869457,-1.379228052870607,-0.44395759840114285,0.14329309767458298
"(Sheboygan, WI)_2015",(occ2_management)_2015,-7.708328744220698,-1.2025908771676024,-0.44395759840114285,-0.07232348637966268
"(Shreveport-Bossier City, LA)_2015",(occ2_management)_2015,-6.582877136705405,-0.1392618013509206,-0.44395759840114285,-0.010200954681051755
"(Spartanburg, SC)_2015",(occ2_management)_2015,-6.9223890020153345,-0.5709232851639574,-0.44395759840114285,0.08194866382205568
"(Spokane-Spokane Valley, WA)_2015",(occ2_management)_2015,-6.152699555912208,0.3472506689759576,-0.44395759840114285,-0.0665358442147328
"(Springfield, IL)_2015",(occ2_management)_2015,-6.963313869117159,-0.8072243246831525,-0.44395759840114285,0.27732483623942716
"(Springfield, MA)_2015",(occ2_management)_2015,-6.177017307980298,0.2838563118694961,-0.44395759840114285,-0.027459239176361727
"(Springfield, MO)_2015",(occ2_management)_2015,-6.37094431492114,-0.06312945482989685,-0.44395759840114285,0.12559952058218915
"(Springfield, OH)_2015",(occ2_management)_2015,-7.5588080992444615,-1.2526996603904337,-0.44395759840114285,0.12730594181940535
"(St. George, UT)_2015",(occ2_management)_2015,-7.600678294722181,-1.0685958219458804,-0.44395759840114285,-0.09866809210286753
"(St. Joseph, MO-KS)_2015",(occ2_management)_2015,-7.732572355830691,-1.2222129642299926,-0.44395759840114285,-0.07694501092726558
"(St. Louis, MO-IL)_2015",(occ2_management)_2015,-4.412187770864131,1.8548113975831435,-0.44395759840114285,0.16641521222615818
"(State College, PA)_2015",(occ2_management)_2015,-7.428590889609133,-0.8731699320066983,-0.44395759840114285,-0.1220065769290013
"(Stockton-Lodi, CA)_2015",(occ2_management)_2015,-6.1605903110668105,0.43315779306382307,-0.44395759840114285,-0.16033372345720043
"(Syracuse, NY)_2015",(occ2_management)_2015,-5.963046746237664,0.43352213690114594,-0.44395759840114285,0.03684549753462285
"(Tampa-St. Petersburg-Clearwater, FL)_2015",(occ2_management)_2015,-4.404870685572319,1.8391621575715136,-0.44395759840114285,0.1893815375296004
"(Toledo, OH)_2015",(occ2_management)_2015,-6.048198801669377,0.3558035183725199,-0.44395759840114285,0.029412060631536008
"(Topeka, KS)_2015",(occ2_management)_2015,-7.021072849610576,-0.7353001617944264,-0.44395759840114285,0.14764169285728368
"(Trenton, NJ)_2015",(occ2_management)_2015,-6.410804830260791,-0.14280356027644325,-0.44395759840114285,0.1654131106890846
"(Tucson, AZ)_2015",(occ2_management)_2015,-5.634914741462466,0.8844799884560763,-0.44395759840114285,-0.08598034924510944
"(Tuscaloosa, AL)_2015",(occ2_management)_2015,-7.267437410129208,-0.7505386425669083,-0.44395759840114285,-0.08348438688886706
"(Tyler, TX)_2015",(occ2_management)_2015,-7.27502548248945,-0.7272167203610587,-0.44395759840114285,-0.11439438145495817
"(Urban Honolulu, HI)_2015",(occ2_management)_2015,-5.567722630245895,0.818617750137697,-0.44395759840114285,0.047074000289840434
"(Utica-Rome, NY)_2015",(occ2_management)_2015,-7.034674572512148,-0.48253892974925794,-0.44395759840114285,-0.11872126208945666
"(Vallejo-Fairfield, CA)_2015",(occ2_management)_2015,-6.444007107123601,-0.024197750387071615,-0.44395759840114285,0.013605023936904104
"(Virginia Beach-Norfolk-Newport News, VA-NC)_2015",(occ2_management)_2015,-5.070922538661943,1.2614755313105757,-0.44395759840114285,0.10101631070091432
"(Visalia-Porterville, CA)_2015",(occ2_management)_2015,-7.02124496171335,0.053933912351069146,-0.44395759840114285,-0.6417644933909861
"(Waco, TX)_2015",(occ2_management)_2015,-7.057049633118299,-0.603380389150785,-0.44395759840114285,-0.020254863294081105
"(Washington-Arlington-Alexandria, DC-VA-MD-WV)_2015",(occ2_management)_2015,-3.5130887096472354,2.5981334690141193,-0.44395759840114285,0.32219220201207843
"(Wausau, WI)_2015",(occ2_management)_2015,-7.514337120419238,-1.1664502580910838,-0.44395759840114285,0.08552751834527861
"(Wenatchee, WA)_2015",(occ2_management)_2015,-7.831365075260427,-1.2168650608651368,-0.44395759840114285,-0.1810856337218567
"(Wichita Falls, TX)_2015",(occ2_management)_2015,-7.8485384629091275,-1.230583019619548,-0.44395759840114285,-0.18454106261614633
"(Wichita, KS)_2015",(occ2_management)_2015,-6.10875972882984,0.24907716138617575,-0.44395759840114285,0.0755774904574178
"(Wilmington, NC)_2015",(occ2_management)_2015,-6.911147847401488,-0.4061586187757191,-0.44395759840114285,-0.07157484795233593
"(Winston-Salem, NC)_2015",(occ2_management)_2015,-6.0959979571694145,0.3164056153221084,-0.44395759840114285,0.021010808181910257
"(Worcester, MA-CT)_2015",(occ2_management)_2015,-5.588633376241062,0.7346388013034568,-0.44395759840114285,0.11014220312891432
"(Yakima, WA)_2015",(occ2_management)_2015,-7.451088241636115,-0.500345384793917,-0.44395759840114285,-0.5173284761687649
"(York-Hanover, PA)_2015",(occ2_management)_2015,-6.3116098657649236,-0.027295523974300906,-0.44395759840114285,0.14910003888281054
"(Youngstown-Warren-Boardman, OH-PA)_2015",(occ2_management)_2015,-6.357530078114619,0.2550940455130335,-0.44395759840114285,-0.1792097429542192
"(Yuba City, CA)_2015",(occ2_management)_2015,-7.698285251846559,-0.8761348269243054,-0.44395759840114285,-0.38873604424882036
"(Yuma, AZ)_2015",(occ2_management)_2015,-7.558169890135684,-0.6444588417765935,-0.44395759840114285,-0.48029666768565704
"(Akron, OH)_2015",(occ2_primary)_2015,-5.837464120126404,0.4595014100698318,-0.15108082589737273,-0.1564279220265723
"(Albany-Schenectady-Troy, NY)_2015",(occ2_primary)_2015,-6.017803611540133,0.613874432832084,-0.15108082589737273,-0.49114043620255377
"(Albuquerque, NM)_2015",(occ2_primary)_2015,-5.778278029831853,0.6481600046214693,-0.15108082589737273,-0.28590042628365886
"(Allentown-Bethlehem-Easton, PA-NJ)_2015",(occ2_primary)_2015,-5.569143204564828,0.6998134470808335,-0.15108082589737273,-0.12841904347599797
"(Amarillo, TX)_2015",(occ2_primary)_2015,-7.114968093382299,-0.565728366836193,-0.15108082589737273,-0.40870211837644366
"(Anchorage, AK)_2015",(occ2_primary)_2015,-5.97220602010126,0.035944383545769565,-0.15108082589737273,0.13238720452263397
"(Ann Arbor, MI)_2015",(occ2_primary)_2015,-6.818858094221268,-0.20723975129640015,-0.15108082589737273,-0.47108073475520484
"(Anniston-Oxford-Jacksonville, AL)_2015",(occ2_primary)_2015,-7.333888802624584,-1.2904854529472027,-0.15108082589737273,0.0971342584922823
